Whirlpool,GE,Frigidaire,LG,Samsung,Waterdrop,Broan,Supco,EcoAqua,ERP,Range Kleen,ICEPURE,Waterfall Filter,LintEater,Tier1,Refresh,Kenmore,WaterSentinel,Electrolux,Maytag,OnePurify,Danby,AQUA CREST,BestAir,AcuRite,Aprilaire,Napco,Dundas Jafine,Bosch,Certified Appliance
NA,0.06978446987255238,0.028451228421683263,0.046451195162544826,0.03563876709283461,0.046902857658634854,0.009906619022289495,0.17051157286555552,0.04825733960056881,0.07776658782886997,0.05177927451430169,0.09043816165493514,0.005713084801141426,0.006734885119905752,0.056433574689381136,0.040216557618898884,1.1930706804241615,0.007490578305226321,0.036825633117453384,1.6347220010118229,0.06327557869305353,0.006791331003133899,0.05162427546901191,0.0013354104765464958,0,0,0.15284254753215668,0.013299119537090023,0.16453684227287305,0.02516448647928009
0.06978446987255238,NA,0.04489274016665285,0.17458239596623465,0.054785473376700325,0.08723366356050961,0.006201189719929614,0.04191268047841001,0.008132753787303711,3.946840647942631,0.009586640992707729,0.0016791415936301345,0,0.016599702919705778,0.03043419282273018,102.687734241908,0.24651636992670542,1.8605881453437827,0.5151130626726582,0.41877165939431554,0.6517989629534713,0.5629205534153189,0.6612136500634519,2.214768099918597,0.6613842418204341,0.1587815619185215,0.025758378261047838,0.02913670860884723,0.03719234540516945,0.05513224449131416
0.028451228421683267,0.04489274016665286,NA,0.07737685221018537,0.04318048463158691,0.009107612609438188,0.06804125965258435,0.001403136954790776,0.16281463311937525,0.033055167683318315,0.9226966403715099,2.3453467727092567,2.7453508098046786,0.7612110049093949,0.8729121276588083,2.232919162988664,0.18858938704336933,0.025272337197034374,0.028672012916111055,0.029995166777164444,130.38654553320356,0.04200745704528009,0.11611618792238136,0.0045055191314385045,0.34106147642056844,0.05536278184530192,0.004958393477124334,0,0.022028893157911164,0.015919132720304787
0.046451195162544826,0.17458239596623465,0.07737685221018537,NA,2.5767489177006095,0.0015009624965554424,0.014164305238952462,99.17660770070499,1.8720724881890896,0.9369860018945748,0.7363915680681201,2.580779708460958,0.19241274591856253,0.033702960546424784,0.06179161186969845,0.2488928230063288,0.0952585174338066,0.004164958695513907,0.2184108937857975,0.13346897844803302,0,0,1.825308993844373,2.9522729350053414,0.19711290758866032,0.04866110015478118,1.2878417257136336,0.02629212624257037,0,0.27984233662410934
0.0356387670928346,0.054785473376700325,0.04318048463158692,2.5767489177006095,NA,0.02432959774189469,0.3667124955747568,0.6447018086883501,0.6231272486032434,0.6015562712408412,0.04929686639234711,0.055261178622532305,0.09194816815175642,0.2807387534057092,0.2856126945538273,0.21275083061168784,0,0.01265834879777218,0.774439409777814,0.08012751235523524,1.445737862918041,0.5661833174110731,0,0.24071614107238898,162.6489476524555,0.28346201696306145,1.3510503618900556,0.5460402726142936,0,0.1488393712301947
0.046902857658634854,0.08723366356050963,0.009107612609438188,0.0015009624965554424,0.024329597741894693,NA,0.7322730882712478,2.4312898253007025,0.028667569418840116,0.07566240729563814,0.061952829605941596,0.005918894074305026,0.07563533343806575,0,0.020114827299042355,3.35563179158579,0.46531323599806995,1.4244999452918539,0,0.17164536475334108,11.41921747979664,1.7832189243924736,6.818456053461822,0,0.2245793872510727,160.61204369837463,0.04539852774518495,0.011411723213805488,0,0
0.009906619022289497,0.006201189719929613,0.06804125965258435,0.014164305238952462,0.3667124955747568,0.7322730882712477,NA,0.03030862883586222,130.80527635603613,0.3669229011090687,3.324756037876714,0,1.579517010892971,0.129523204958739,2.0317759858678173,0.02831788603706529,0.15283527006778785,10.099116040049607,2.9972671797023325,0.368951149444592,0.026967227618035893,4.5552667371897835,0,0.010813556533799977,0,1.3287449323547023,0,0,0,0
0.17051157286555554,0.04191268047841,0.0014031369547907757,99.17660770070498,0.6447018086883503,2.4312898253007025,0.030308628835862217,NA,0.004416582893954003,0.31473093516108924,0,3.6256214431219003,0.06214682799889475,0.03205210420415438,0.33055257524703957,0.4077551845910447,1.153902954493376,0,8.151719958430188,0.005288805414371078,0.010566170626677758,0,0.16379063412244177,0,0.07908376709195566,0,0,0,0,0
0.04825733960056881,0.00813275378730371,0.16281463311937525,1.8720724881890896,0.6231272486032434,0.02866756941884011,130.8052763560361,0.004416582893954004,NA,0.01950863843624594,1.5412286413765937,1.603438572811276,0.05200442071697749,11.908602860560151,1.8809218599093303,0,0.042400945047409044,0.03977422580652611,0,0,0,0,0,0,0,0,0.4057893630286949,0.0313853342420918,0.02773569104905466,0
0.07776658782886997,3.9468406479426315,0.033055167683318315,0.9369860018945748,0.6015562712408412,0.07566240729563814,0.3669229011090688,0.31473093516108924,0.019508638436245937,NA,1.1344784739065743,0.4296406632912785,0.5261458275458272,0.9674526668088456,0.2555166279367553,0.012252444128613291,0.7172346298839638,0,0,0.046722724362252076,0,0.047588341664067065,1.7437847875383652,0,0,2.8170827375803693,0,173.56089835876764,0.8601340485097001,0
0.05177927451430169,0.009586640992707729,0.9226966403715099,0.73639156806812,0.04929686639234711,0.06195282960594158,3.324756037876714,0,1.5412286413765937,1.1344784739065743,NA,2.6096594905677772,4.222972783625338,6.983619228435226,0.02898265438786748,0,87.87557106610657,0,0.09456290897149108,0.027823159931791578,0,18.835743347642765,0,0,1.0632160852654473,0.0228239368620683,0,0,0.06538796568194072,0
0.09043816165493514,0.0016791415936301343,2.3453467727092567,2.580779708460958,0.05526117862253231,0.005918894074305026,0,3.6256214431219007,1.6034385728112759,0.42964066329127854,2.6096594905677772,NA,217.73555594411306,0.014767135822851891,0,0,0,0,0.049689306334556656,0,0.038944607387456254,0,0.02321910239259869,0.02342452770650667,0,0,0,0.10368034549508222,0.022905969459568735,0
0.005713084801141426,0,2.7453508098046786,0.19241274591856253,0.09194816815175642,0.07563533343806575,1.5795170108929713,0.06214682799889476,0.05200442071697749,0.5261458275458273,4.222972783625338,217.73555594411306,NA,1.8870370509506922,0,0,0,0,0,1.5257295237851223,1.5344472597737058,0.02114280595242505,0.19780548297816905,0,0,0,0.13725870874612708,2.3461635433357584,3.268559443570369,0
